person_id,runtime_cohort,physical_leg_mode,routing_choice_mode,previous_root_cause,planned_departure,realized_departure,waiting_start,waiting_duration_to_48h,waiting_stop,destination_stop,previously_boarded,previously_alighted,last_vehicle,last_line,last_route,scheduled_services_at_stop,scheduled_later_services,later_compatible_services,last_service,last_compatible_service,wait_after_service_end,wait_after_compatible_service_end,actual_later_vehicle_passes,actual_compatible_passes,first_actual_compatible_pass,classification,confirmed_pipeline_error
"7007497",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,58564.000,72923.000,72923.000,99877.000,"102243.3","70953.1",true,true,"tr_58826","XXX---514706_106","XXX---514706_106_6",3,0,0,60840.000,60600.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"702478",regional_background,pt,pt,PT_NEVER_BOARDED,42938.000,55972.000,55972.000,116828.000,"104290","22206",false,false,"","","",50,12,0,67620.000,47820.000,false,true,12,0,,NO_COMPATIBLE_CONNECTION,false
"703362",regional_background,pt,pt,PT_NEVER_BOARDED,22064.000,81973.000,81973.000,90827.000,"107819","12800",false,false,"","","",121,23,0,92790.000,74190.000,false,true,23,0,,NO_COMPATIBLE_CONNECTION,false
"704143",regional_background,pt,pt,PT_NEVER_BOARDED,2095.000,56812.000,56812.000,115988.000,"106697.1","106100",false,false,"","","",4,0,0,15060.000,15060.000,true,true,0,0,,NO_LATER_SERVICE,false
"7047574",regional_background,pt,pt,PT_NEVER_BOARDED,63585.000,67776.000,67776.000,105024.000,"102104.5","155008",false,false,"","","",12,0,0,66240.000,66240.000,true,true,0,0,,NO_LATER_SERVICE,false
"7051224",regional_background,pt,pt,PT_NEVER_BOARDED,53109.000,58676.000,58676.000,114124.000,"128998","129059",false,false,"","","",3,0,0,57936.000,57936.000,true,true,0,0,,NO_LATER_SERVICE,false
"7053304",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,25260.000,76255.000,76255.000,96545.000,"101675","127919",true,true,"tr_319","XXX---161788_2","XXX---161788_2_133",22,0,0,73200.000,73200.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7057279",regional_background,pt,pt,PT_NEVER_BOARDED,61440.000,61440.000,61440.000,111360.000,"141844.1","101692.1",false,false,"","","",6,2,1,61680.000,61440.000,false,false,2,1,61440.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7068510",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,62100.000,63285.000,63285.000,109515.000,"101694","141834.1",true,true,"tr_113","XXX---161788_2","XXX---161788_2_20",10,2,0,65700.000,62340.000,false,true,2,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7072668",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,41066.000,56811.000,56811.000,115989.000,"69490.4","70637",true,true,"tr_38978","XXX---2271029_3","XXX---2271029_3_10",3,0,0,56460.000,56460.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"708015",regional_background,pt,pt,PT_NEVER_BOARDED,38723.000,43627.000,43627.000,129173.000,"65561","22156",false,false,"","","",2,0,0,43500.000,43500.000,true,true,0,0,,NO_LATER_SERVICE,false
"7084357",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,54600.000,61706.000,61706.000,111094.000,"127791.1","145665",true,true,"tr_36992","XXX---2270075_3","XXX---2270075_3_1",43,15,0,88560.000,59400.000,false,true,15,0,,TRANSFER_MISSED_AFTER_DELAY,false
"708684",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,55680.000,82518.000,82518.000,90282.000,"22067","22179",true,true,"tr_10989","XXX---2249636_3","XXX---2249636_3_2",2,0,0,63960.000,63960.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7100940",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,76620.000,81854.000,81854.000,90946.000,"101720.2","101674.4",true,true,"tr_12743","XXX---2249902_3","XXX---2249902_3_7",17,0,0,80880.000,80880.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7102339",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,21780.000,73907.000,73907.000,98893.000,"101826","127760",true,true,"tr_115","XXX---161788_2","XXX---161788_2_21",2,0,0,41760.000,41760.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7103626",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,58266.000,62656.000,62656.000,110144.000,"127164","145607",true,true,"tr_35129","XXX---2269731_3","XXX---2269731_3_15",3,0,0,59700.000,59700.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7105967",regional_background,pt,pt,PT_NEVER_BOARDED,67486.000,70005.000,70005.000,102795.000,"146004.6","101802.2",false,false,"","","",11,0,0,68220.000,68220.000,true,true,0,0,,NO_LATER_SERVICE,false
"710611",regional_background,pt,pt,PT_NEVER_BOARDED,38011.000,48132.000,48132.000,124668.000,"104291.1","101850.4",false,false,"","","",2,0,0,39480.000,39480.000,true,true,0,0,,NO_LATER_SERVICE,false
"7111388",regional_background,pt,pt,PT_NEVER_BOARDED,13404.000,78263.000,78263.000,94537.000,"101803.1","101674.2",false,false,"","","",50,4,3,88920.000,88920.000,false,false,4,3,83557.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7125002",regional_background,pt,pt,PT_NEVER_BOARDED,62204.000,67576.000,67576.000,105224.000,"127538","127910.3",false,false,"","","",21,0,0,67260.000,62340.000,true,true,0,0,,NO_LATER_SERVICE,false
"7128495",regional_background,pt,pt,PT_NEVER_BOARDED,68404.000,72929.000,72929.000,99871.000,"4618","102065.4",false,false,"","","",21,0,0,69300.000,69300.000,true,true,0,0,,NO_LATER_SERVICE,false
"7142637",regional_background,pt,pt,PT_NEVER_BOARDED,36645.000,58215.000,58215.000,114585.000,"8910.1","71089",false,false,"","","",7,0,0,57780.000,57780.000,true,true,0,0,,NO_LATER_SERVICE,false
"7148727",regional_background,pt,pt,PT_NEVER_BOARDED,20200.000,87701.000,87701.000,85099.000,"175766","176093",false,false,"","","",83,0,0,84870.000,84870.000,true,true,0,0,,NO_LATER_SERVICE,false
"7150185",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,46260.000,49893.000,49893.000,122907.000,"102131.1","69854",true,true,"tr_1974","XXX---162442_106","XXX---162442_106_7",1,0,0,47040.000,47040.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7150586",regional_background,pt,pt,PT_NEVER_BOARDED,28624.000,65173.000,65173.000,107627.000,"181681","181929.2",false,false,"","","",2,0,0,45420.000,45420.000,true,true,0,0,,NO_LATER_SERVICE,false
"715421",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,34414.000,85949.000,85949.000,86851.000,"12797.1","13504",true,true,"tr_2776","XXX---162456_109","XXX---162456_109_11",111,0,0,84060.000,78060.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"716732",regional_background,pt,pt,PT_NEVER_BOARDED,17050.000,118686.000,118686.000,54114.000,"164604.2","102304",false,false,"","","",6,0,0,66120.000,40800.000,true,true,0,0,,NO_LATER_SERVICE,false
"7170398",regional_background,pt,pt,PT_NEVER_BOARDED,59653.000,63817.000,63817.000,108983.000,"173613.1","164552.1",false,false,"","","",7,1,0,67140.000,59820.000,false,true,1,0,,NO_COMPATIBLE_CONNECTION,false
"7176649",regional_background,pt,pt,PT_NEVER_BOARDED,58366.000,75185.000,75185.000,97615.000,"162824","128337.4",false,false,"","","",7,0,0,58820.000,58820.000,true,true,0,0,,NO_LATER_SERVICE,false
"7189924",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,58157.000,66178.000,66178.000,106622.000,"101893.1","145694.2",true,true,"tr_116","XXX---161788_2","XXX---161788_2_21",35,5,0,71940.000,59220.000,false,true,5,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7195623",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,45915.000,49240.000,49240.000,123560.000,"101801.1","128933",true,true,"tr_37344","XXX---2270099_3","XXX---2270099_3_3",40,21,0,72480.000,46620.000,false,true,21,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7202193",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,65700.000,72791.000,72791.000,100009.000,"101694","164604",true,true,"tr_98","XXX---161788_2","XXX---161788_2_12",10,0,0,65700.000,65700.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7203054",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,59160.000,65593.000,65593.000,107207.000,"101694","141834.1",true,true,"tr_99","XXX---161788_2","XXX---161788_2_12",10,2,0,65700.000,62340.000,false,true,2,0,,TRANSFER_MISSED_AFTER_DELAY,false
"720875",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,56880.000,71131.000,71131.000,101669.000,"8913","8985",true,true,"tr_27447","XXX---2268654_3","XXX---2268654_3_2",12,0,0,67200.000,58800.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7211388",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,53820.000,55458.000,55458.000,117342.000,"127929","127975",true,true,"tr_7234","XXX---2183232_3","XXX---2183232_3_10",20,4,0,75240.000,54180.000,false,true,4,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7211797",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,20580.000,83485.000,83485.000,89315.000,"101948","164866",true,true,"tr_2469","XXX---162452_106_3","XXX---162452_106_3_34",38,0,0,76440.000,68220.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"721277",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,27234.000,88370.000,88370.000,84430.000,"12794.1","14194",true,true,"tr_2773","XXX---162456_109","XXX---162456_109_9",66,0,0,81660.000,72060.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7214484",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,62634.000,63217.000,63217.000,109583.000,"101696.1","164645",true,true,"tr_113","XXX---161788_2","XXX---161788_2_20",8,2,1,65766.000,65766.000,false,false,2,1,65766.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7215474",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,58926.000,62528.000,62528.000,110272.000,"128471.1","128775",true,true,"tr_35496","XXX---2269764_3","XXX---2269764_3_0",1,0,0,59040.000,59040.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7219837",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,57510.000,68715.000,68715.000,104085.000,"106117.1","101674.9",true,true,"tr_51658","XXX---2272074_3","XXX---2272074_3_14",14,1,1,71760.000,71760.000,false,false,1,1,71760.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7227252",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,20580.000,79885.000,79885.000,92915.000,"101948","128869.2",true,true,"tr_2429","XXX---162452_106_3","XXX---162452_106_3_7",38,0,0,76440.000,63060.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7228460",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,67140.000,68454.000,68454.000,104346.000,"102236","128148",true,true,"tr_2436","XXX---162452_106_3","XXX---162452_106_3_9",60,7,0,84660.000,67140.000,false,true,7,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7231392",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,41220.000,45107.000,45107.000,127693.000,"101826","127782",true,true,"tr_119","XXX---161788_2","XXX---161788_2_21",2,0,0,41760.000,41760.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7238144",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,57420.000,61449.000,61449.000,111351.000,"127237","145622.2",true,true,"tr_13652","XXX---2249918_0","XXX---2249918_0_8",9,1,0,67800.000,60180.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7251481",regional_background,pt,pt,PT_NEVER_BOARDED,49240.000,55900.000,55900.000,116900.000,"173654.1","128850.2",false,false,"","","",1,0,0,50820.000,50820.000,true,true,0,0,,NO_LATER_SERVICE,false
"7251632",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,73762.000,75634.000,75634.000,97166.000,"145571.2","173583.1",true,true,"tr_14936","XXX---2249922_0","XXX---2249922_0_6",20,0,0,74880.000,74880.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7266708",regional_background,pt,pt,PT_NEVER_BOARDED,48250.000,58375.000,58375.000,114425.000,"163913","11744.4",false,false,"","","",34,10,10,81120.000,81120.000,false,false,10,10,59520.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7269465",regional_background,pt,pt,PT_NEVER_BOARDED,50120.000,57983.000,57983.000,114817.000,"164578","127792.3",false,false,"","","",4,1,1,61980.000,61980.000,false,false,1,1,61980.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7269688",regional_background,pt,pt,PT_NEVER_BOARDED,59069.000,63246.000,63246.000,109554.000,"104225.1","102420.1",false,false,"","","",4,0,0,59700.000,59700.000,true,true,0,0,,NO_LATER_SERVICE,false
"727473",regional_background,pt,pt,PT_NEVER_BOARDED,20447.000,81706.000,81706.000,91094.000,"13217","13293",false,false,"","","",42,0,0,74520.000,74520.000,true,true,0,0,,NO_LATER_SERVICE,false
"728121",regional_background,pt,pt,PT_NEVER_BOARDED,21030.000,73029.000,73029.000,99771.000,"8057","8297",false,false,"","","",15,3,1,83580.000,78600.000,false,false,3,1,78603.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7282387",regional_background,pt,pt,PT_NEVER_BOARDED,42226.000,81187.000,81187.000,91613.000,"4335.1","102022.1",false,false,"","","",14,0,0,73140.000,73140.000,true,true,0,0,,NO_LATER_SERVICE,false
"728515",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,47340.000,76083.000,76083.000,96717.000,"6897","8129",true,true,"tr_27937","XXX---2268675_3","XXX---2268675_3_1",108,0,0,74820.000,61500.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7293238",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,55483.000,66870.000,66870.000,105930.000,"101693.3","145685.1",true,true,"tr_116","XXX---161788_2","XXX---161788_2_21",22,1,0,69360.000,62160.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7298832",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,61200.000,75514.000,75514.000,97286.000,"102459","129025",true,true,"tr_427","XXX---161788_2","XXX---161788_2_194",54,1,0,79920.000,61320.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7298972",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,60666.000,64770.000,64770.000,108030.000,"128987","129040",true,true,"tr_37144","XXX---2270082_3","XXX---2270082_3_18",63,11,0,98880.000,61440.000,false,true,11,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7300451",regional_background,pt,pt,PT_NEVER_BOARDED,66042.000,71285.000,71285.000,101515.000,"128766.1","127132",false,false,"","","",5,0,0,66060.000,66060.000,true,true,0,0,,NO_LATER_SERVICE,false
"7305139",regional_background,pt,pt,PT_NEVER_BOARDED,70406.000,73620.000,73620.000,99180.000,"127927","127170",false,false,"","","",36,3,0,82140.000,70680.000,false,true,3,0,,NO_COMPATIBLE_CONNECTION,false
"7328920",regional_background,pt,pt,PT_NEVER_BOARDED,15220.000,75582.000,75582.000,97218.000,"127249","101666",false,false,"","","",77,8,0,88140.000,71340.000,false,true,8,0,,NO_COMPATIBLE_CONNECTION,false
"7331611",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,57300.000,63407.000,63407.000,109393.000,"101674.1","102238",true,true,"tr_261","XXX---161788_2","XXX---161788_2_100",208,47,0,84420.000,63180.000,false,true,47,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7333832",regional_background,pt,pt,PT_NEVER_BOARDED,66862.000,69579.000,69579.000,103221.000,"127231.2","128492.1",false,false,"","","",50,6,0,83880.000,67140.000,false,true,6,0,,NO_COMPATIBLE_CONNECTION,false
"7341907",regional_background,pt,pt,PT_NEVER_BOARDED,10935.000,66099.000,66099.000,106701.000,"20813.2","145895",false,false,"","","",23,1,0,67860.000,61320.000,false,true,1,0,,NO_COMPATIBLE_CONNECTION,false
"7343125",regional_background,pt,pt,PT_NEVER_BOARDED,10243.000,93348.000,93348.000,79452.000,"102066.5","101817.3",false,false,"","","",34,0,0,85020.000,85020.000,true,true,0,0,,NO_LATER_SERVICE,false
"7346486",regional_background,pt,pt,PT_NEVER_BOARDED,65766.000,68857.000,68857.000,103943.000,"129200.1","102458.3",false,false,"","","",8,0,0,67860.000,65820.000,true,true,0,0,,NO_LATER_SERVICE,false
"7353624",regional_background,pt,pt,PT_NEVER_BOARDED,59580.000,66943.000,66943.000,105857.000,"129186","128951",false,false,"","","",6,0,0,60180.000,59940.000,true,true,0,0,,NO_LATER_SERVICE,false
"7369682",regional_background,pt,pt,PT_NEVER_BOARDED,70986.000,73566.000,73566.000,99234.000,"128319","128078",false,false,"","","",41,7,7,85320.000,85320.000,false,false,7,7,74700.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7379351",regional_background,pt,pt,PT_NEVER_BOARDED,55862.000,59513.000,59513.000,113287.000,"145986","129198",false,false,"","","",1,0,0,59220.000,59220.000,true,true,0,0,,NO_LATER_SERVICE,false
"7380033",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,59461.000,74721.000,74721.000,98079.000,"145277.1","128909",true,true,"tr_13758","XXX---2249918_0","XXX---2249918_0_9",58,2,0,79260.000,67266.000,false,true,2,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7384394",regional_background,pt,pt,PT_NEVER_BOARDED,48725.000,56033.000,56033.000,116767.000,"128343","127283",false,false,"","","",26,8,0,73980.000,48900.000,false,true,8,0,,NO_COMPATIBLE_CONNECTION,false
"7401491",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,74624.000,78197.000,78197.000,94603.000,"102121.2","20863.1",true,true,"tr_2328","XXX---162452_106_1","XXX---162452_106_1_39",11,0,0,76320.000,76320.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"741098",regional_background,pt,pt,PT_NEVER_BOARDED,44432.000,48918.000,48918.000,123882.000,"62522","9405",false,false,"","","",1,0,0,46800.000,46800.000,true,true,0,0,,NO_LATER_SERVICE,false
"7413333",regional_background,pt,pt,PT_NEVER_BOARDED,67210.000,67721.000,67721.000,105079.000,"127270.1","101667.1",false,false,"","","",13,0,0,67320.000,67320.000,true,true,0,0,,NO_LATER_SERVICE,false
"74157",munich_resident,pt,pt,PT_NEVER_BOARDED,8832.000,62934.000,62934.000,109866.000,"108194","106214",false,false,"","","",152,45,45,92460.000,92460.000,false,false,45,45,63030.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7419953",regional_background,pt,pt,PT_NEVER_BOARDED,66154.000,79297.000,79297.000,93503.000,"164781","20814",false,false,"","","",2,0,0,70200.000,70200.000,true,true,0,0,,NO_LATER_SERVICE,false
"7420144",regional_background,pt,pt,PT_NEVER_BOARDED,65399.000,67438.000,67438.000,105362.000,"128132","128286",false,false,"","","",106,22,11,87780.000,87780.000,false,false,22,11,69120.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7421170",regional_background,pt,pt,PT_NEVER_BOARDED,47726.000,48710.000,48710.000,124090.000,"128325","128315",false,false,"","","",42,23,2,88590.000,88590.000,false,false,23,2,86130.000,COMPATIBLE_SERVICE_NOT_BOARDED,false
"7421925",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,65400.000,67097.000,67097.000,105703.000,"127374.2","128394.2",true,true,"tr_14404","XXX---2249921_0","XXX---2249921_0_0",8,1,0,74400.000,66240.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7425207",regional_background,pt,pt,PT_NEVER_BOARDED,15989.000,70256.000,70256.000,102544.000,"145946","129100.1",false,false,"","","",4,0,0,66840.000,66840.000,true,true,0,0,,NO_LATER_SERVICE,false
"7425858",regional_background,pt,pt,PT_NEVER_BOARDED,42913.000,49114.000,49114.000,123686.000,"164899.1","128619.1",false,false,"","","",2,1,0,50520.000,47400.000,false,true,1,0,,NO_COMPATIBLE_CONNECTION,false
"743385",regional_background,pt,pt,PT_NEVER_BOARDED,57136.000,58526.000,58526.000,114274.000,"7298","8074.2",false,false,"","","",13,0,0,57900.000,57780.000,true,true,0,0,,NO_LATER_SERVICE,false
"7462278",regional_background,pt,pt,PT_NEVER_BOARDED,38867.000,92869.000,92869.000,79931.000,"128988.2","146078",false,false,"","","",3,0,0,55860.000,55860.000,true,true,0,0,,NO_LATER_SERVICE,false
"7462503",regional_background,pt,pt,PT_NEVER_BOARDED,54100.000,57160.000,57160.000,115640.000,"145262.2","145985",false,false,"","","",1,0,0,54360.000,54360.000,true,true,0,0,,NO_LATER_SERVICE,false
"747047",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,26450.000,85203.000,85203.000,87597.000,"9358.2","9529",true,true,"tr_2854","XXX---162456_109","XXX---162456_109_20",93,1,0,85380.000,84180.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"7484781",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,63480.000,73284.000,73284.000,99516.000,"140573.2","20813",true,true,"tr_35148","XXX---2269731_3","XXX---2269731_3_33",3,0,0,65700.000,65700.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"749020",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,52140.000,61092.000,61092.000,111708.000,"80647","150272",true,true,"tr_16676","XXX---2255006_3","XXX---2255006_3_5",2,0,0,56340.000,56340.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"753086",regional_background,pt,pt,PT_NEVER_BOARDED,34070.000,137586.000,137586.000,35214.000,"142507","142509.5",false,false,"","","",60,0,0,86940.000,86940.000,true,true,0,0,,NO_LATER_SERVICE,false
"753737",regional_background,pt,pt,PT_NEVER_BOARDED,10707.000,77303.000,77303.000,95497.000,"6115","108496",false,false,"","","",3,0,0,20220.000,20220.000,true,true,0,0,,NO_LATER_SERVICE,false
"757908",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,20520.000,69673.000,69673.000,103127.000,"9601","9866",true,true,"tr_3312","XXX---162460_109","XXX---162460_109_31",10,1,0,72000.000,60000.000,false,true,1,0,,TRANSFER_MISSED_AFTER_DELAY,false
"76107",munich_resident,pt,pt,PT_NEVER_BOARDED,6238.000,49071.000,49071.000,123729.000,"108471.3","106053",false,false,"","","",4,0,0,17520.000,13920.000,true,true,0,0,,NO_LATER_SERVICE,false
"763701",regional_background,pt,pt,PT_NEVER_BOARDED,4776.000,80627.000,80627.000,92173.000,"13495","12795.4",false,false,"","","",2,0,0,31320.000,31320.000,true,true,0,0,,NO_LATER_SERVICE,false
"76663",munich_resident,pt,pt,PT_NEVER_BOARDED,10694.000,66874.000,66874.000,105926.000,"106117.5","106046.1",false,false,"","","",12,0,0,58500.000,58500.000,true,true,0,0,,NO_LATER_SERVICE,false
"773255",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,56604.000,67464.000,67464.000,105336.000,"7254.1","9278.2",true,true,"tr_2187","XXX---162448_106","XXX---162448_106_2",18,5,0,86160.000,57780.000,false,true,5,0,,TRANSFER_MISSED_AFTER_DELAY,false
"773431",regional_background,pt,pt,PT_NEVER_BOARDED,47247.000,66248.000,66248.000,106552.000,"156585.1","157390",false,false,"","","",9,0,0,58500.000,57900.000,true,true,0,0,,NO_LATER_SERVICE,false
"783697",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,7228.000,59983.000,59983.000,112817.000,"9560.4","9383.1",true,true,"tr_2897","XXX---162456_109","XXX---162456_109_29",6,0,0,47520.000,47520.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"789136",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,51780.000,58956.000,58956.000,113844.000,"7252.2","7933",true,true,"tr_2227","XXX---162449_106","XXX---162449_106_2",3,0,0,56100.000,56100.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"807591",regional_background,pt,pt,PT_NEVER_BOARDED,22724.000,80123.000,80123.000,92677.000,"21764","21796",false,false,"","","",25,0,0,67020.000,67020.000,true,true,0,0,,NO_LATER_SERVICE,false
"81515",munich_resident,pt,pt,PT_NEVER_BOARDED,2822.000,55326.000,55326.000,117474.000,"106863","106138",false,false,"","","",53,27,0,87720.000,14790.000,false,true,27,0,,NO_COMPATIBLE_CONNECTION,false
"824211",regional_background,pt,pt,PT_NEVER_BOARDED,19237.000,88757.000,88757.000,84043.000,"142459","11842.2",false,false,"","","",63,0,0,87720.000,87720.000,true,true,0,0,,NO_LATER_SERVICE,false
"827846",regional_background,pt,pt,PT_NEVER_BOARDED,51932.000,67001.000,67001.000,105799.000,"65562.3","21695",false,false,"","","",5,0,0,57720.000,57720.000,true,true,0,0,,NO_LATER_SERVICE,false
"828793",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,50340.000,60955.000,60955.000,111845.000,"22081.1","22108.3",true,true,"tr_37546","XXX---2270125_3","XXX---2270125_3_14",3,0,0,50400.000,50400.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"829749",regional_background,pt,pt,PT_NEVER_BOARDED,38498.000,77723.000,77723.000,95077.000,"168433","102340.1",false,false,"","","",27,0,0,71280.000,71280.000,true,true,0,0,,NO_LATER_SERVICE,false
"83039",munich_resident,pt,pt,PT_NEVER_BOARDED,11353.000,68504.000,68504.000,104296.000,"107866","106186.1",false,false,"","","",52,6,0,75510.000,16170.000,false,true,6,0,,NO_COMPATIBLE_CONNECTION,false
"84553",munich_resident,pt,pt,PT_NEVER_BOARDED,24782.000,85033.000,85033.000,87767.000,"106980.1","107756.1",false,false,"","","",138,0,0,80010.000,80010.000,true,true,0,0,,NO_LATER_SERVICE,false
"857996",regional_background,pt,pt,PT_NEVER_BOARDED,25054.000,105438.000,105438.000,67362.000,"9123.1","8063.2",false,false,"","","",3,0,0,62160.000,62160.000,true,true,0,0,,NO_LATER_SERVICE,false
"858473",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,57060.000,61935.000,61935.000,110865.000,"9406","10808.1",true,true,"tr_26982","XXX---2268637_3","XXX---2268637_3_13",6,0,0,57300.000,57300.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"864936",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,48840.000,52461.000,52461.000,120339.000,"4511","4577.1",true,true,"tr_29881","XXX---2268725_3","XXX---2268725_3_1",5,3,0,63930.000,49860.000,false,true,3,0,,TRANSFER_MISSED_AFTER_DELAY,false
"866035",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,46680.000,57432.000,57432.000,115368.000,"4707.1","4557.1",true,true,"tr_4101","XXX---1850865_3","XXX---1850865_3_1",4,0,0,48360.000,48180.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"866924",regional_background,pt,pt,PT_BOARDED_NOT_ARRIVED,57321.000,71717.000,71717.000,101083.000,"8932.4","9085",true,true,"tr_1447","XXX---162424_106","XXX---162424_106_103",8,0,0,65880.000,65880.000,true,true,0,0,,TRANSFER_MISSED_AFTER_DELAY,false
"87007",munich_resident,pt,pt,PT_NEVER_BOARDED,28332.000,30436.000,30436.000,142364.000,"11710.7","11699.4",false,false,"","","",1,0,0,28380.000,28380.000,true,true,0,0,,NO_LATER_SERVICE,false
